Island,167,1,2509,2368
Island,190,2,2750,2425
Island,196,1,2508,2211
Island,197,1,2508,2206
Island,213,58,2509,2164
Island,218,50,2526,2073
Island,219,4,2504,2011
Island,220,265,2521,2010
Island,223,3,2508,1961
Island,224,165,2499,1953
Island,224,57,2492,2125
Island,225,58,2476,2030
Island,228,16,2457,2002
Island,229,37,2460,1946
Island,230,18,2484,1927
Island,233,14,2474,2097
Island,238,15,2442,1921
Island,238,1,2445,1920
Island,239,31,2466,1896
Island,239,2,2468,1905
Island,241,2,2456,2066
Island,243,6,2450,2139
Island,243,2,2452,2137
Island,244,28,2418,1943
Island,250,35,2423,1886
Island,256,1,2411,2074
Island,257,11,2401,1914
Island,262,11,2407,1859
Island,274,11,2414,1810
Island,276,3,2391,1832
Island,277,75,2388,1825
Island,279,14,2402,1985
Island,279,1,2376,2015
Island,279,1,2671,1994
Island,291,2,2402,1771
Island,291,1,2404,1772
Island,295,2,2376,1800
Island,295,1,2385,1964
Island,307,1,2613,1861
Island,310,4,2386,1749
Island,318,1,2591,1833
Island,321,1,2448,1695
Island,328,1,2396,1695
Island,329,5,2397,1688
Island,329,1,2401,1690
Island,330,65,2361,1778
Island,330,2,2365,1790
Island,337,18,2367,1724
Island,340,36,2338,1803
Island,341,1,2374,1705
Island,342,77,2343,1744
Island,345,59,2376,1660
Island,357,2,2500,1701
Island,374,1,2323,1585
Island,374,1,2322,1584
Island,375,1,2424,1593
Island,387,1,2659,1743
Island,394,17,2282,1518
Island,406,55,2364,1491
Island,406,1,2370,1501
Island,436,208,2594,1690
Island,519,484,2585,1799
Island,536,917,2650,1861
Island,563,198,2811,1819
Island,744,155,2940,1441
Island,757,258,2941,2621
Island,769,108,2733,2559
Island,775,7,2783,2579
Island,887,368,3181,2588
Island,946,80,2775,2427
ResinTrap,17,1987,2343,1665
ResinTrap,24,24,3228,2471
ResinTrap,24,24,3617,2471
ResinTrap,24,24,3228,2860
ResinTrap,24,23,3617,2083
ResinTrap,24,23,3228,2277
ResinTrap,24,23,3228,1305
ResinTrap,24,23,2839,1305
ResinTrap,24,23,3228,1694
ResinTrap,24,23,3422,2277
ResinTrap,24,23,3422,1499
ResinTrap,24,23,3228,2083
ResinTrap,24,23,3422,1888
ResinTrap,24,23,3228,2666
ResinTrap,24,23,3422,2666
ResinTrap,24,22,3033,2666
ResinTrap,178,12,2645,2861
ResinTrap,196,7,2459,2169
ResinTrap,197,7,2453,2171
ResinTrap,214,7,2733,2454
ResinTrap,226,23,3228,1888
ResinTrap,226,23,3228,1305
ResinTrap,226,23,3422,1499
ResinTrap,226,23,3422,2666
ResinTrap,226,23,3422,1888
ResinTrap,226,23,3228,2083
ResinTrap,226,23,3422,1694
ResinTrap,226,23,3617,2277
ResinTrap,226,23,3228,2277
ResinTrap,226,22,3228,2472
ResinTrap,226,22,3228,1499
ResinTrap,226,22,2839,2860
ResinTrap,226,12,2645,2861
ResinTrap,242,7,2860,1706
ResinTrap,245,12,3024,2104
ResinTrap,253,10,2835,1667
ResinTrap,255,7,2647,1471
ResinTrap,255,7,2676,1492
ResinTrap,256,7,2652,1469
ResinTrap,259,27,2817,1697
ResinTrap,263,7,2453,1346
ResinTrap,265,7,2813,1685
ResinTrap,265,7,2814,1689
ResinTrap,274,7,2415,1344
ResinTrap,279,17,2574,2390
ResinTrap,279,7,2789,1673
ResinTrap,281,7,2791,1674
ResinTrap,283,32,2832,1716
ResinTrap,285,12,2082,1320
ResinTrap,288,7,2828,1714
ResinTrap,288,7,2825,1712
ResinTrap,310,54,2823,1750
ResinTrap,317,7,2827,1743
ResinTrap,320,14,2619,2377
ResinTrap,331,12,2308,1706
ResinTrap,333,10,2948,2114
ResinTrap,334,7,2136,1363
ResinTrap,339,7,2140,1362
ResinTrap,341,14,2581,2321
ResinTrap,349,26,2606,2307
ResinTrap,357,7,2835,1786
ResinTrap,363,13,2661,2324
ResinTrap,365,7,2697,2330
ResinTrap,366,12,2648,2317
ResinTrap,367,7,2634,2311
ResinTrap,368,13,2475,2194
ResinTrap,376,10,2629,2288
ResinTrap,376,9,2397,2101
ResinTrap,381,7,2613,2250
ResinTrap,384,14,2488,2136
ResinTrap,384,7,2742,2211
ResinTrap,393,7,2543,2199
ResinTrap,398,10,2529,2164
ResinTrap,399,12,2525,2153
ResinTrap,401,9,2515,2108
ResinTrap,403,7,2556,2155
ResinTrap,408,15,2623,2132
ResinTrap,413,7,2541,2079
ResinTrap,415,16,2383,2025
ResinTrap,415,7,2571,2060
ResinTrap,428,23,3228,2277
ResinTrap,428,19,3228,2472
ResinTrap,437,9,3049,1485
ResinTrap,440,7,2544,1666
ResinTrap,442,38,2539,1665
ResinTrap,447,7,3055,2090
ResinTrap,447,7,2357,1892
ResinTrap,448,13,3029,1699
ResinTrap,453,21,2353,1862
ResinTrap,454,7,2398,1917
ResinTrap,456,10,2401,1901
ResinTrap,457,7,2475,1819
ResinTrap,457,7,2829,1503
ResinTrap,459,15,2384,1863
ResinTrap,460,7,3021,2087
ResinTrap,460,7,2512,1645
ResinTrap,461,54,2532,1691
ResinTrap,461,17,2395,1838
ResinTrap,462,7,2385,1834
ResinTrap,462,7,2458,1781
ResinTrap,465,31,2576,1761
ResinTrap,466,7,2532,1689
ResinTrap,469,10,2642,2645
ResinTrap,469,9,2559,1818
ResinTrap,472,7,2520,1652
ResinTrap,472,7,2516,1642
ResinTrap,472,7,2518,1647
ResinTrap,474,7,3015,1729
ResinTrap,481,52,3003,1902
ResinTrap,482,12,3035,2808
ResinTrap,482,7,2981,2859
ResinTrap,483,7,2979,2854
ResinTrap,484,7,3047,2802
ResinTrap,486,7,3008,1910
ResinTrap,486,7,3042,2803
ResinTrap,491,10,3003,1893
ResinTrap,494,13,2691,1607
ResinTrap,503,9,3031,2859
ResinTrap,503,7,2981,1911
ResinTrap,504,7,3051,1740
ResinTrap,505,10,3052,1743
ResinTrap,515,47,3001,2852
ResinTrap,516,32,3048,2824
ResinTrap,516,7,3049,2825
ResinTrap,522,7,2845,1480
ResinTrap,522,7,2848,1478
ResinTrap,525,76,2994,2833
ResinTrap,526,61,3033,2828
ResinTrap,530,10,2997,2841
ResinTrap,532,7,3041,2825
ResinTrap,537,83,3014,2812
ResinTrap,537,18,2983,2826
ResinTrap,537,7,2983,2826
ResinTrap,544,17,3033,2837
ResinTrap,546,23,3008,2854
ResinTrap,548,23,3012,2802
ResinTrap,553,13,3021,2816
ResinTrap,560,46,2717,1561
ResinTrap,565,13,3050,2790
ResinTrap,570,18,2997,2814
ResinTrap,570,17,2869,1512
ResinTrap,625,7,2962,1624
ResinTrap,643,35,2847,2665
ResinTrap,644,7,2857,2676
ResinTrap,664,20,3015,2287
ResinTrap,666,32,3036,2649
ResinTrap,671,7,3044,2639
ResinTrap,671,7,2852,2631
ResinTrap,672,10,3041,2657
ResinTrap,672,7,3381,2282
ResinTrap,672,7,3000,2300
ResinTrap,674,12,3022,2297
ResinTrap,677,10,3024,2645
ResinTrap,678,13,3222,2132
ResinTrap,681,13,3428,2290
ResinTrap,682,7,3432,2296
ResinTrap,682,7,3430,2293
ResinTrap,682,7,3207,2645
ResinTrap,684,18,2887,2634
ResinTrap,685,7,2836,2717
ResinTrap,685,7,3215,2097
ResinTrap,688,7,2837,2716
ResinTrap,692,44,3431,2275
ResinTrap,692,26,3428,2240
ResinTrap,693,7,2981,1737
ResinTrap,695,13,3461,2457
ResinTrap,695,7,2961,2270
ResinTrap,696,7,2978,1742
ResinTrap,698,12,3458,2458
ResinTrap,701,7,3425,2264
ResinTrap,702,18,3427,2267
ResinTrap,707,10,3446,2236
ResinTrap,710,20,3406,2297
ResinTrap,711,7,2814,2601
ResinTrap,714,7,2812,2602
ResinTrap,717,24,3005,1814
ResinTrap,720,12,3430,2480
ResinTrap,721,20,3462,2468
ResinTrap,721,10,3000,1794
ResinTrap,721,7,3002,1801
ResinTrap,721,7,3001,1798
ResinTrap,721,7,3004,1807
ResinTrap,721,7,3003,1804
ResinTrap,724,7,2647,2689
ResinTrap,728,7,2478,1740
ResinTrap,731,13,3453,2269
ResinTrap,732,13,3448,2445
ResinTrap,732,7,3456,2448
ResinTrap,732,7,3457,2268
ResinTrap,733,7,3478,2299
ResinTrap,734,7,3455,2447
ResinTrap,736,7,3454,2446
ResinTrap,741,37,3234,1506
ResinTrap,742,13,2792,2695
ResinTrap,756,26,2813,1664
ResinTrap,757,7,2644,1655
ResinTrap,758,7,3061,1839
ResinTrap,762,7,3070,1846
ResinTrap,763,18,3385,2287
ResinTrap,763,7,3384,2285
ResinTrap,765,12,2690,1761
ResinTrap,772,21,2717,1792
ResinTrap,772,17,2714,1797
ResinTrap,776,7,2740,1822
ResinTrap,777,7,2947,1707
ResinTrap,793,12,2845,1777
ResinTrap,807,7,2902,1681
ResinTrap,814,7,2967,1603
ResinTrap,855,76,2897,1966
ResinTrap,866,7,3182,1639
ResinTrap,912,7,2693,2629
ResinTrap,967,20,2835,2413
ResinTrap,978,7,2708,2722
ResinTrap,993,7,2813,2360
SuctionCup,0,266940,3192,1751
SuctionCup,0,266940,2759,2001
SuctionCup,0,266940,3625,2501
SuctionCup,0,266940,2326,2751
SuctionCup,0,266940,2759,2501
SuctionCup,0,266882,2182,2168
SuctionCup,0,266882,3048,2168
SuctionCup,0,266882,3048,2668
SuctionCup,0,266880,3048,1168
SuctionCup,0,266880,3481,1918
SuctionCup,0,266880,2182,1168
SuctionCup,0,266872,2759,1834
SuctionCup,0,266872,1893,1334
SuctionCup,0,266872,3625,2334
SuctionCup,0,266868,2904,1918
SuctionCup,0,266868,2471,2668
SuctionCup,0,266868,2038,1918
SuctionCup,0,266868,2904,2918
