Island,223,32,5174,1618
Island,360,299,5173,1462
Island,361,63,5191,1429
Island,397,367,4871,1265
Island,415,1557,4814,1414
Island,430,459,4978,1250
Island,458,2,5169,1300
Island,503,1,3731,1734
Island,565,45,4254,1391
Island,615,46,4560,1998
Island,619,274,4721,1404
Island,660,111,4583,2168
Island,719,1,5395,1574
Island,720,3,5391,1585
Island,722,33,4636,2321
Island,739,346,4899,2184
Island,739,55,5422,1622
Island,742,99,5376,1624
Island,753,1,5434,1678
Island,798,1,5406,1823
Island,799,408,5396,1810
Island,802,27,4700,2462
Island,822,18,5449,1839
Island,829,132,5579,1602
Island,840,37,5353,1854
Island,841,511,5344,1845
Island,880,42,5255,1828
Island,1010,16,4703,1345
Island,1015,138,3421,1563
Island,1052,1,5013,2772
Island,1072,6,4558,2939
Island,1072,2,4555,2945
Island,1081,20,4463,3009
Island,1083,1,4520,2982
Island,1091,301,3436,1695
Island,1091,292,3305,1678
Island,1092,358,4424,2948
Island,1123,72,3324,1717
Island,1125,12,4797,2896
Island,1128,73,3241,1658
Island,1131,331,5366,1392
Island,1153,246,5264,1519
Island,1262,9,3882,2421
Island,1263,290,3877,2416
Island,1272,6,3782,1766
Island,1273,2,3777,1784
Island,1285,1176,3841,1345
Island,1388,1642,4339,1332
Island,1405,7,4091,2617
Island,1415,2184,4546,1970
Island,1424,1864,4406,1957
Island,1429,11,3960,2453
Island,1430,49,3955,2451
Island,1530,139,3707,1250
Overhang,1450,180,4345,2306
Overhang,1450,2,4341,2341
ResinTrap,55,23,4841,2137
ResinTrap,55,23,5230,2331
ResinTrap,61,13,4642,1369
ResinTrap,67,32,5234,1343
ResinTrap,75,13,4623,1356
ResinTrap,179,7,5236,1344
ResinTrap,222,40,4646,2136
ResinTrap,222,38,3285,1747
ResinTrap,234,13,3485,1538
ResinTrap,238,20,3478,1575
ResinTrap,238,10,4449,1381
ResinTrap,238,10,3655,1551
ResinTrap,238,7,3486,1576
ResinTrap,238,7,4067,1381
ResinTrap,238,7,4071,1382
ResinTrap,240,13,4068,1531
ResinTrap,241,10,3701,1366
ResinTrap,241,10,3700,1362
ResinTrap,241,10,4235,1357
ResinTrap,242,38,4458,1358
ResinTrap,242,10,3862,1581
ResinTrap,242,10,3866,1580
ResinTrap,243,7,4465,1359
ResinTrap,244,10,3648,1745
ResinTrap,244,7,3674,1527
ResinTrap,251,10,4455,1374
ResinTrap,251,7,4456,1371
ResinTrap,269,10,5136,1695
ResinTrap,270,7,5145,1698
ResinTrap,271,14,4249,1340
ResinTrap,271,7,5153,1701
ResinTrap,272,38,4248,1335
ResinTrap,272,20,5161,1704
ResinTrap,273,7,5169,1707
ResinTrap,273,7,5174,1708
ResinTrap,274,7,5177,1710
ResinTrap,274,7,5182,1711
ResinTrap,275,10,5189,1714
ResinTrap,276,10,5197,1717
ResinTrap,282,74,3678,1564
ResinTrap,288,7,3854,1561
ResinTrap,290,29,4260,1351
ResinTrap,290,16,3854,1561
ResinTrap,290,7,4255,1347
ResinTrap,291,33,3849,1561
ResinTrap,293,7,4262,1760
ResinTrap,296,28,4457,1744
ResinTrap,298,7,4256,1759
ResinTrap,303,10,4741,1228
ResinTrap,306,84,4429,1562
ResinTrap,310,32,3674,1525
ResinTrap,310,9,3674,1529
ResinTrap,314,147,3689,1544
ResinTrap,314,107,3862,1536
ResinTrap,315,159,4256,1373
ResinTrap,315,16,4435,1570
ResinTrap,315,7,3498,1556
ResinTrap,319,18,4265,1565
ResinTrap,320,102,4265,1565
ResinTrap,321,7,4453,1758
ResinTrap,322,7,4108,1744
ResinTrap,326,9,4102,1363
ResinTrap,327,7,4447,1738
ResinTrap,328,132,4251,1549
ResinTrap,328,22,4276,1735
ResinTrap,328,9,4103,1544
ResinTrap,329,7,4438,1599
ResinTrap,330,32,4275,1732
ResinTrap,337,108,4076,1737
ResinTrap,339,7,3855,1716
ResinTrap,339,7,3960,1164
ResinTrap,340,27,4080,1742
ResinTrap,344,7,4066,1732
ResinTrap,345,32,3853,1546
ResinTrap,346,13,4417,1570
ResinTrap,346,12,3682,1733
ResinTrap,346,7,4236,1556
ResinTrap,348,118,3467,1564
ResinTrap,348,58,4463,1955
ResinTrap,348,7,4438,1531
ResinTrap,350,68,4441,1539
ResinTrap,350,7,4096,1539
ResinTrap,351,7,4229,1575
ResinTrap,352,18,4259,1578
ResinTrap,352,7,4257,1582
ResinTrap,352,7,4239,1555
ResinTrap,353,27,4229,1576
ResinTrap,354,7,3854,1732
ResinTrap,355,7,4248,1728
ResinTrap,356,7,3854,1732
ResinTrap,358,18,4275,1746
ResinTrap,358,7,3287,1943
