Island,200,2,6950,2444
Island,200,2,1633,2353
Island,200,1,1631,2352
Island,201,5,6854,2456
Island,201,5,6860,2455
Island,201,4,6850,2457
Island,202,2,1838,2423
Island,202,1,1599,2335
Island,206,1,1603,2353
Island,209,119,6746,2488
Island,209,30,6726,2482
Island,209,1,3996,2075
Island,214,1,3983,2051
Island,223,32,4189,2223
Island,223,1,4188,2222
Island,225,1,3953,1990
Island,229,1,3942,1971
Island,232,7,1773,2458
Island,233,30,1771,2456
Island,235,9,4045,2034
Island,235,1,4050,2037
Island,236,1,6915,2501
Island,237,1,4065,2048
Island,240,1,4080,2061
Island,242,1,4090,2071
Island,242,1,4089,2070
Island,243,4,3925,1903
Island,243,1,4096,2079
Island,243,1,4095,2078
Island,251,1,1807,2490
Island,252,1,1809,2491
Island,252,1,4067,2068
Island,255,1,4081,2078
Island,255,1,4080,2077
Island,268,68,4465,2646
Island,268,7,4457,2640
Island,268,1,4461,2643
Island,269,44,1962,2742
Island,277,1,4308,2527
Island,277,1,1859,2323
Island,285,18,1496,2514
Island,285,1,7053,2900
Island,288,1,7053,2894
Island,301,1,1891,2664
Island,310,1,1736,2366
Island,326,1,3990,2078
Island,334,1,1689,2383
Island,334,1,1688,2382
Island,335,48,1686,2381
Island,337,25,7354,2457
Island,338,20,7324,2402
Island,343,1,1678,2436
Island,344,1,6825,2476
Island,356,25,4065,2021
Island,363,6,4262,2816
Island,366,3,7444,2176
Island,366,1,4503,1997
Island,368,1,4517,1970
Island,369,143,2228,2543
Island,370,479,2195,2559
Island,389,2,4246,1991
Island,389,2,4238,1989
Island,389,1,4243,1990
Island,427,2,4334,2141
Island,427,1,4333,2140
Island,428,46,4329,2138
Island,428,1,4328,2137
Island,432,31,4324,2150
Island,438,3,2274,2155
Island,438,2,3727,2750
Island,438,1,2231,2133
Island,439,1,2224,2126
Island,440,1,2220,2121
Island,441,1,4676,1978
Island,442,2,1617,2398
Island,442,1,1616,2397
Island,444,1,2212,2105
Island,445,1,4686,1984
Island,448,1,4694,1989
Island,453,4,2252,1941
Island,460,25,6728,2515
Island,461,2,2353,2096
Island,461,1,2354,2094
Island,463,2,3804,2730
Island,466,1,3792,2711
Island,468,1,3786,2704
Island,475,4,1636,2154
Island,479,8,1749,2136
Island,480,48,7234,1766
Island,480,11,7319,1572
Island,480,2,7232,1765
Island,480,1,7231,1764
Island,481,8,3705,2881
Island,481,1,7221,1758
Island,482,63,3703,2877
Island,482,1,7214,1753
Island,484,39,1793,2563
Island,484,6,7157,1605
Island,484,5,6945,2654
Island,484,1,7296,1768
Island,484,1,7202,1743
Island,484,1,7156,1609
Island,485,1,7197,1738
Island,486,1,7311,1759
Island,487,1,7318,1753
Island,488,1,7185,1723
Island,489,1,7328,1742
Island,490,1,7332,1736
Island,490,1,7177,1709
Island,491,26,4360,2108
Island,491,1,7173,1700
Island,492,1,4729,1960
